id,IPL_year,Match_Info,Match_Date,Match_Team,Match_Result,Match_Cricbuzz_URL,URL,Stadium,Location,Highlights_available
6274749,2019,42nd Match,24-04-2019,ROYAL CHALLENGERS BANGALORE vs KINGS XI PUNJAB,Royal Challengers Bangalore won by 17 runs,https://www.cricbuzz.com/cricket-scores/22477/rcb-vs-kxip-42nd-match-indian-premier-league-2019,https://www.cricbuzz.com/live-cricket-scorecard/22477/rcb-vs-kxip-42nd-match-indian-premier-league-2019,M.Chinnaswamy Stadium,Bengaluru,TRUE
3681433,2019,43rd Match,25-04-2019,KOLKATA KNIGHT RIDERS vs RAJASTHAN ROYALS,Rajasthan Royals won by 3 wkts,https://www.cricbuzz.com/cricket-scores/22478/kkr-vs-rr-43rd-match-indian-premier-league-2019,https://www.cricbuzz.com/live-cricket-scorecard/22478/kkr-vs-rr-43rd-match-indian-premier-league-2019,Eden Gardens,Kolkata,TRUE
9676395,2019,44th Match,26-04-2019,CHENNAI SUPER KINGS vs MUMBAI INDIANS,Mumbai Indians won by 46 runs,https://www.cricbuzz.com/cricket-scores/22479/csk-vs-mi-44th-match-indian-premier-league-2019,https://www.cricbuzz.com/live-cricket-scorecard/22479/csk-vs-mi-44th-match-indian-premier-league-2019,MA Chidambaram Stadium,Chennai,TRUE
9570712,2019,45th Match,27-04-2019,RAJASTHAN ROYALS vs SUNRISERS HYDERABAD,Rajasthan Royals won by 7 wkts,https://www.cricbuzz.com/cricket-scores/22480/rr-vs-srh-45th-match-indian-premier-league-2019,https://www.cricbuzz.com/live-cricket-scorecard/22480/rr-vs-srh-45th-match-indian-premier-league-2019,Sawai Mansingh Stadium,Jaipur,TRUE
8556160,2019,46th Match,28-04-2019,DELHI CAPITALS vs ROYAL CHALLENGERS BANGALORE,Delhi Capitals won by 16 runs,https://www.cricbuzz.com/cricket-scores/22481/dc-vs-rcb-46th-match-indian-premier-league-2019,https://www.cricbuzz.com/live-cricket-scorecard/22481/dc-vs-rcb-46th-match-indian-premier-league-2019,Arun Jaitley Stadium,Delhi,TRUE
7266994,2019,47th Match,28-04-2019,KOLKATA KNIGHT RIDERS vs MUMBAI INDIANS,Kolkata Knight Riders won by 34 runs,https://www.cricbuzz.com/cricket-scores/22482/kkr-vs-mi-47th-match-indian-premier-league-2019,https://www.cricbuzz.com/live-cricket-scorecard/22482/kkr-vs-mi-47th-match-indian-premier-league-2019,Eden Gardens,Kolkata,TRUE
9097534,2019,48th Match,29-04-2019,SUNRISERS HYDERABAD vs KINGS XI PUNJAB,Sunrisers Hyderabad won by 45 runs,https://www.cricbuzz.com/cricket-scores/22483/srh-vs-kxip-48th-match-indian-premier-league-2019,https://www.cricbuzz.com/live-cricket-scorecard/22483/srh-vs-kxip-48th-match-indian-premier-league-2019,Rajiv Gandhi International Stadium,Hyderabad,TRUE
3495290,2019,49th Match,30-04-2019,ROYAL CHALLENGERS BANGALORE vs RAJASTHAN ROYALS,No result,https://www.cricbuzz.com/cricket-scores/22484/rcb-vs-rr-49th-match-indian-premier-league-2019,https://www.cricbuzz.com/live-cricket-scorecard/22484/rcb-vs-rr-49th-match-indian-premier-league-2019,M.Chinnaswamy Stadium,Bengaluru,TRUE
5442968,2019,50th Match,01-05-2019,CHENNAI SUPER KINGS vs DELHI CAPITALS,Chennai Super Kings won by 80 runs,https://www.cricbuzz.com/cricket-scores/22485/csk-vs-dc-50th-match-indian-premier-league-2019,https://www.cricbuzz.com/live-cricket-scorecard/22485/csk-vs-dc-50th-match-indian-premier-league-2019,MA Chidambaram Stadium,Chennai,TRUE
6119894,2019,51st Match,02-05-2019,MUMBAI INDIANS vs SUNRISERS HYDERABAD,Match tied (Mumbai Indians won the Super Over),https://www.cricbuzz.com/cricket-scores/22486/mi-vs-srh-51st-match-indian-premier-league-2019,https://www.cricbuzz.com/live-cricket-scorecard/22486/mi-vs-srh-51st-match-indian-premier-league-2019,Wankhede Stadium,Mumbai,TRUE
7588426,2019,52nd Match,03-05-2019,KINGS XI PUNJAB vs KOLKATA KNIGHT RIDERS,Kolkata Knight Riders won by 7 wkts,https://www.cricbuzz.com/cricket-scores/22487/kxip-vs-kkr-52nd-match-indian-premier-league-2019,https://www.cricbuzz.com/live-cricket-scorecard/22487/kxip-vs-kkr-52nd-match-indian-premier-league-2019,Punjab Cricket Association IS Bindra Stadium,Mohali,TRUE
5231019,2019,53rd Match,04-05-2019,DELHI CAPITALS vs RAJASTHAN ROYALS,Delhi Capitals won by 5 wkts,https://www.cricbuzz.com/cricket-scores/22488/dc-vs-rr-53rd-match-indian-premier-league-2019,https://www.cricbuzz.com/live-cricket-scorecard/22488/dc-vs-rr-53rd-match-indian-premier-league-2019,Arun Jaitley Stadium,Delhi,TRUE
6649951,2019,54th Match,04-05-2019,ROYAL CHALLENGERS BANGALORE vs SUNRISERS HYDERABAD,Royal Challengers Bangalore won by 4 wkts,https://www.cricbuzz.com/cricket-scores/22489/rcb-vs-srh-54th-match-indian-premier-league-2019,https://www.cricbuzz.com/live-cricket-scorecard/22489/rcb-vs-srh-54th-match-indian-premier-league-2019,M.Chinnaswamy Stadium,Bengaluru,TRUE
1927753,2019,55th Match,05-05-2019,KINGS XI PUNJAB vs CHENNAI SUPER KINGS,Kings XI Punjab won by 6 wkts,https://www.cricbuzz.com/cricket-scores/22490/kxip-vs-csk-55th-match-indian-premier-league-2019,https://www.cricbuzz.com/live-cricket-scorecard/22490/kxip-vs-csk-55th-match-indian-premier-league-2019,Punjab Cricket Association IS Bindra Stadium,Mohali,TRUE
1849030,2019,56th Match,05-05-2019,MUMBAI INDIANS vs KOLKATA KNIGHT RIDERS,Mumbai Indians won by 9 wkts,https://www.cricbuzz.com/cricket-scores/22491/mi-vs-kkr-56th-match-indian-premier-league-2019,https://www.cricbuzz.com/live-cricket-scorecard/22491/mi-vs-kkr-56th-match-indian-premier-league-2019,Wankhede Stadium,Mumbai,TRUE
5386462,2019,Qualifier 1,07-05-2019,MUMBAI INDIANS vs CHENNAI SUPER KINGS,Mumbai Indians won by 6 wkts,https://www.cricbuzz.com/cricket-scores/22506/mi-vs-csk-qualifier-1-indian-premier-league-2019,https://www.cricbuzz.com/live-cricket-scorecard/22506/mi-vs-csk-qualifier-1-indian-premier-league-2019,MA Chidambaram Stadium,Chennai,TRUE
7680387,2019,Eliminator,08-05-2019,DELHI CAPITALS vs SUNRISERS HYDERABAD,Delhi Capitals won by 2 wkts,https://www.cricbuzz.com/cricket-scores/22507/dc-vs-srh-eliminator-indian-premier-league-2019,https://www.cricbuzz.com/live-cricket-scorecard/22507/dc-vs-srh-eliminator-indian-premier-league-2019,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,TRUE
9969874,2019,Qualifier 2,10-05-2019,CHENNAI SUPER KINGS vs DELHI CAPITALS,Chennai Super Kings won by 6 wkts,https://www.cricbuzz.com/cricket-scores/22508/csk-vs-dc-qualifier-2-indian-premier-league-2019,https://www.cricbuzz.com/live-cricket-scorecard/22508/csk-vs-dc-qualifier-2-indian-premier-league-2019,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Visakhapatnam,TRUE
8026316,2019,Final,12-05-2019,MUMBAI INDIANS vs CHENNAI SUPER KINGS,Mumbai Indians won by 1 run,https://www.cricbuzz.com/cricket-scores/22509/mi-vs-csk-final-indian-premier-league-2019,https://www.cricbuzz.com/live-cricket-scorecard/22509/mi-vs-csk-final-indian-premier-league-2019,Rajiv Gandhi International Stadium,Hyderabad,TRUE
5554057,2020,1st Match,19-09-2020,Mumbai Indians vs Chennai Super Kings,Chennai Super Kings won by 5 wkts,https://www.cricbuzz.com/cricket-scores/30330/mi-vs-csk-1st-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecard/30330/mi-vs-csk-1st-match-indian-premier-league-2020,Sheikh Zayed Stadium,Abu Dhabi,TRUE
5646986,2020,2nd Match,20-09-2020,Delhi Capitals vs Kings XI Punjab,Match tied (Delhi Capitals won the Super Over),https://www.cricbuzz.com/cricket-scores/30340/dc-vs-kxip-2nd-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecard/30340/dc-vs-kxip-2nd-match-indian-premier-league-2020,Dubai International Cricket Stadium ,Dubai,TRUE
4286363,2020,3rd Match,21-09-2020,Sunrisers Hyderabad vs Royal Challengers Bangalore,Royal Challengers Bangalore won by 10 runs,https://www.cricbuzz.com/cricket-scores/30345/srh-vs-rcb-3rd-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecard/30345/srh-vs-rcb-3rd-match-indian-premier-league-2020,Dubai International Cricket Stadium ,Dubai,TRUE
3533313,2020,4th Match,22-09-2020,Rajasthan Royals vs Chennai Super Kings,Rajasthan Royals won by 16 runs,https://www.cricbuzz.com/cricket-scores/30350/rr-vs-csk-4th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecard/30350/rr-vs-csk-4th-match-indian-premier-league-2020,Sharjah Cricket Stadium,Sharjah,TRUE
4162325,2020,5th Match,23-09-2020,Kolkata Knight Riders vs Mumbai Indians,Mumbai Indians won by 49 runs,https://www.cricbuzz.com/live-cricket-scores/30354/kkr-vs-mi-5th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecardcores/30354/kkr-vs-mi-5th-match-indian-premier-league-2020,Sheikh Zayed Stadium,Abu Dhabi,TRUE
5436138,2020,6th Match,24-09-2020,Kings XI Punjab vs Royal Challengers Bangalore,Kings XI Punjab won by 97 runs,https://www.cricbuzz.com/live-cricket-scores/30355/kxip-vs-rcb-6th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecardcores/30355/kxip-vs-rcb-6th-match-indian-premier-league-2020,Dubai International Cricket Stadium ,Dubai,TRUE
2412742,2020,7th Match,25-09-2020,Chennai Super Kings vs Delhi Capitals,Delhi Capitals won by 44 runs,https://www.cricbuzz.com/live-cricket-scores/30360/csk-vs-dc-7th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecardcores/30360/csk-vs-dc-7th-match-indian-premier-league-2020,Dubai International Cricket Stadium ,Dubai,TRUE
1044503,2020,8th Match,26-09-2020,Kolkata Knight Riders vs Sunrisers Hyderabad,Kolkata Knight Riders won by 7 wkts,https://www.cricbuzz.com/live-cricket-scores/30365/kkr-vs-srh-8th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecardcores/30365/kkr-vs-srh-8th-match-indian-premier-league-2020,Sheikh Zayed Stadium,Abu Dhabi,TRUE
1403643,2020,9th Match,27-09-2020,Rajasthan Royals vs Kings XI Punjab,Rajasthan Royals won by 4 wkts,https://www.cricbuzz.com/live-cricket-scores/30369/rr-vs-kxip-9th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecardcores/30369/rr-vs-kxip-9th-match-indian-premier-league-2020,Sharjah Cricket Stadium,Sharjah,FALSE
3434824,2020,10th Match,28-09-2020,Royal Challengers Bangalore vs Mumbai Indians,Match tied (Royal Challengers Bangalore won the Super Over),https://www.cricbuzz.com/live-cricket-scores/30370/rcb-vs-mi-10th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecardcores/30370/rcb-vs-mi-10th-match-indian-premier-league-2020,Dubai International Cricket Stadium ,Dubai,TRUE
4969461,2020,11th Match,29-09-2020,Delhi Capitals vs Sunrisers Hyderabad,Sunrisers Hyderabad won by 15 runs,https://www.cricbuzz.com/live-cricket-scores/30375/dc-vs-srh-11th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecardcores/30375/dc-vs-srh-11th-match-indian-premier-league-2020,Sheikh Zayed Stadium,Abu Dhabi,TRUE
9370135,2020,12th Match,30-09-2020,Rajasthan Royals vs Kolkata Knight Riders,Kolkata Knight Riders won by 37 runs,https://www.cricbuzz.com/live-cricket-scores/30380/rr-vs-kkr-12th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecardcores/30380/rr-vs-kkr-12th-match-indian-premier-league-2020,Dubai International Cricket Stadium ,Dubai,TRUE
2173525,2020,13th Match,01-10-2020,Kings XI Punjab vs Mumbai Indians,Mumbai Indians won by 48 runs,https://www.cricbuzz.com/live-cricket-scores/30384/kxip-vs-mi-13th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecardcores/30384/kxip-vs-mi-13th-match-indian-premier-league-2020,Sheikh Zayed Stadium,Abu Dhabi,TRUE
4537405,2020,14th Match,02-10-2020,Chennai Super Kings vs Sunrisers Hyderabad,Sunrisers Hyderabad won by 7 runs,https://www.cricbuzz.com/cricket-scores/30385/csk-vs-srh-14th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecard/30385/csk-vs-srh-14th-match-indian-premier-league-2020,Dubai International Cricket Stadium ,Dubai,TRUE
8969749,2020,15th Match,03-10-2020,Royal Challengers Bangalore vs Rajasthan Royals,Royal Challengers Bangalore won by 8 wkts,https://www.cricbuzz.com/cricket-scores/30390/rcb-vs-rr-15th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecard/30390/rcb-vs-rr-15th-match-indian-premier-league-2020,Sheikh Zayed Stadium,Abu Dhabi,TRUE
4947883,2020,16th Match,03-10-2020,Delhi Capitals vs Kolkata Knight Riders,Delhi Capitals won by 18 runs,https://www.cricbuzz.com/cricket-scores/30395/dc-vs-kkr-16th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecard/30395/dc-vs-kkr-16th-match-indian-premier-league-2020,Sharjah Cricket Stadium,Sharjah,TRUE
9843066,2020,17th Match,04-10-2020,Mumbai Indians vs Sunrisers Hyderabad,Mumbai Indians won by 34 runs,https://www.cricbuzz.com/cricket-scores/30399/mi-vs-srh-17th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecard/30399/mi-vs-srh-17th-match-indian-premier-league-2020,Sharjah Cricket Stadium,Sharjah,TRUE
8460906,2020,18th Match,04-10-2020,Kings XI Punjab vs Chennai Super Kings,Chennai Super Kings won by 10 wkts,https://www.cricbuzz.com/cricket-scores/30404/kxip-vs-csk-18th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecard/30404/kxip-vs-csk-18th-match-indian-premier-league-2020,Dubai International Cricket Stadium ,Dubai,TRUE
4491659,2020,19th Match,05-10-2020,Royal Challengers Bangalore vs Delhi Capitals,Delhi Capitals won by 59 runs,https://www.cricbuzz.com/live-cricket-scores/30409/rcb-vs-dc-19th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecardcores/30409/rcb-vs-dc-19th-match-indian-premier-league-2020,Dubai International Cricket Stadium ,Dubai,TRUE
3130666,2020,20th Match,06-10-2020,Mumbai Indians vs Rajasthan Royals,Mumbai Indians won by 57 runs,https://www.cricbuzz.com/live-cricket-scores/30414/mi-vs-rr-20th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecardcores/30414/mi-vs-rr-20th-match-indian-premier-league-2020,Sheikh Zayed Stadium,Abu Dhabi,TRUE
2164522,2020,21st Match,07-10-2020,Kolkata Knight Riders vs Chennai Super Kings,Kolkata Knight Riders won by 10 runs,https://www.cricbuzz.com/live-cricket-scores/30415/kkr-vs-csk-21st-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecardcores/30415/kkr-vs-csk-21st-match-indian-premier-league-2020,Sheikh Zayed Stadium,Abu Dhabi,TRUE
1044022,2020,22nd Match,08-10-2020,Sunrisers Hyderabad vs Kings XI Punjab,Sunrisers Hyderabad won by 69 runs,https://www.cricbuzz.com/live-cricket-scores/30419/srh-vs-kxip-22nd-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecardcores/30419/srh-vs-kxip-22nd-match-indian-premier-league-2020,Dubai International Cricket Stadium ,Dubai,TRUE
5937426,2020,23rd Match,09-10-2020,Rajasthan Royals vs Delhi Capitals,Delhi Capitals won by 46 runs,https://www.cricbuzz.com/live-cricket-scores/30420/rr-vs-dc-23rd-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecardcores/30420/rr-vs-dc-23rd-match-indian-premier-league-2020,Sharjah Cricket Stadium,Sharjah,TRUE
4411742,2020,24th Match,10-10-2020,Kings XI Punjab vs Kolkata Knight Riders,Kolkata Knight Riders won by 2 runs,https://www.cricbuzz.com/cricket-scores/30424/pbks-vs-kkr-24th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecard/30424/pbks-vs-kkr-24th-match-indian-premier-league-2020,Sheikh Zayed Stadium,Abu Dhabi,FALSE
6795392,2020,25th Match,10-10-2020,Chennai Super Kings vs Royal Challengers Bangalore,Royal Challengers Bangalore won by 37 runs,https://www.cricbuzz.com/cricket-scores/30429/csk-vs-rcb-25th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecard/30429/csk-vs-rcb-25th-match-indian-premier-league-2020,Dubai International Cricket Stadium ,Dubai,FALSE
9426189,2020,26th Match,11-10-2020,Sunrisers Hyderabad vs Rajasthan Royals,Rajasthan Royals won by 5 wkts,https://www.cricbuzz.com/cricket-scores/30430/srh-vs-rr-26th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecard/30430/srh-vs-rr-26th-match-indian-premier-league-2020,Dubai International Cricket Stadium ,Dubai,FALSE
8639284,2020,27th Match,11-10-2020,Mumbai Indians vs Delhi Capitals,Mumbai Indians won by 5 wkts,https://www.cricbuzz.com/cricket-scores/30434/mi-vs-dc-27th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecard/30434/mi-vs-dc-27th-match-indian-premier-league-2020,Sheikh Zayed Stadium,Abu Dhabi,FALSE
7015883,2020,28th Match,12-10-2020,Royal Challengers Bangalore vs Kolkata Knight Riders,Royal Challengers Bangalore won by 82 runs,https://www.cricbuzz.com/cricket-scores/30439/rcb-vs-kkr-28th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecard/30439/rcb-vs-kkr-28th-match-indian-premier-league-2020,Sharjah Cricket Stadium,Sharjah,FALSE
9243128,2020,29th Match,13-10-2020,Sunrisers Hyderabad vs Chennai Super Kings,Chennai Super Kings won by 20 runs,https://www.cricbuzz.com/cricket-scores/30440/srh-vs-csk-29th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecard/30440/srh-vs-csk-29th-match-indian-premier-league-2020,Dubai International Cricket Stadium ,Dubai,FALSE
2278675,2020,30th Match,14-10-2020,Delhi Capitals vs Rajasthan Royals,Delhi Capitals won by 13 runs,https://www.cricbuzz.com/cricket-scores/30445/dc-vs-rr-30th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecard/30445/dc-vs-rr-30th-match-indian-premier-league-2020,Dubai International Cricket Stadium ,Dubai,FALSE
6825356,2020,31st Match,15-10-2020,Royal Challengers Bangalore vs Kings XI Punjab,Kings XI Punjab won by 8 wkts,https://www.cricbuzz.com/cricket-scores/30449/rcb-vs-pbks-31st-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecard/30449/rcb-vs-pbks-31st-match-indian-premier-league-2020,Sharjah Cricket Stadium,Sharjah,FALSE
1302020,2020,32nd Match,16-10-2020,Mumbai Indians vs Kolkata Knight Riders,Mumbai Indians won by 8 wkts,https://www.cricbuzz.com/cricket-scores/30450/mi-vs-kkr-32nd-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecard/30450/mi-vs-kkr-32nd-match-indian-premier-league-2020,Sheikh Zayed Stadium,Abu Dhabi,FALSE
8396377,2020,33rd Match,17-10-2020,Rajasthan Royals vs Royal Challengers Bangalore,Royal Challengers Bangalore won by 7 wkts,https://www.cricbuzz.com/cricket-scores/30454/rr-vs-rcb-33rd-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecard/30454/rr-vs-rcb-33rd-match-indian-premier-league-2020,Dubai International Cricket Stadium ,Dubai,FALSE
2216069,2020,34th Match,17-10-2020,Delhi Capitals vs Chennai Super Kings,Delhi Capitals won by 5 wkts,https://www.cricbuzz.com/cricket-scores/30459/dc-vs-csk-34th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecard/30459/dc-vs-csk-34th-match-indian-premier-league-2020,Sharjah Cricket Stadium,Sharjah,FALSE
5676127,2020,35th Match,18-10-2020,Sunrisers Hyderabad vs Kolkata Knight Riders,Match tied (Kolkata Knight Riders won the Super Over),https://www.cricbuzz.com/cricket-scores/30460/srh-vs-kkr-35th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecard/30460/srh-vs-kkr-35th-match-indian-premier-league-2020,Sheikh Zayed Stadium,Abu Dhabi,FALSE
8040059,2020,36th Match,18-10-2020,Mumbai Indians vs Kings XI Punjab,Match tied and Super Over tied - (Kings XI Punjab won the 2nd Super Over),https://www.cricbuzz.com/cricket-scores/30464/mi-vs-pbks-36th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecard/30464/mi-vs-pbks-36th-match-indian-premier-league-2020,Dubai International Cricket Stadium ,Dubai,FALSE
9304958,2020,37th Match,19-10-2020,Chennai Super Kings vs Rajasthan Royals,Rajasthan Royals won by 7 wkts,https://www.cricbuzz.com/cricket-scores/30465/csk-vs-rr-37th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecard/30465/csk-vs-rr-37th-match-indian-premier-league-2020,Sheikh Zayed Stadium,Abu Dhabi,FALSE
7473757,2020,38th Match,20-10-2020,Kings XI Punjab vs Delhi Capitals,Kings XI Punjab won by 5 wkts,https://www.cricbuzz.com/cricket-scores/30469/pbks-vs-dc-38th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecard/30469/pbks-vs-dc-38th-match-indian-premier-league-2020,Dubai International Cricket Stadium ,Dubai,FALSE
4114306,2020,39th Match,21-10-2020,Kolkata Knight Riders vs Royal Challengers Bangalore,Royal Challengers Bangalore won by 8 wkts,https://www.cricbuzz.com/cricket-scores/30474/kkr-vs-rcb-39th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecard/30474/kkr-vs-rcb-39th-match-indian-premier-league-2020,Sheikh Zayed Stadium,Abu Dhabi,FALSE
6147259,2020,40th Match,22-10-2020,Rajasthan Royals vs Sunrisers Hyderabad,Sunrisers Hyderabad won by 8 wkts,https://www.cricbuzz.com/cricket-scores/30475/rr-vs-srh-40th-match-indian-premier-league-2020,https://www.cricbuzz.com/live-cricket-scorecard/30475/rr-vs-srh-40th-match-indian-premier-league-2020,Dubai International Cricket Stadium ,Dubai,FALSE
